"train/global_step","[paper]GRPO_online - _step","[paper]GRPO_online - _step__MIN","[paper]GRPO_online - _step__MAX","[paper]GRPO_online - train/grad_norm","[paper]GRPO_online - train/grad_norm__MIN","[paper]GRPO_online - train/grad_norm__MAX","[paper]GEPO_online - _step","[paper]GEPO_online - _step__MIN","[paper]GEPO_online - _step__MAX","[paper]GEPO_online - train/grad_norm","[paper]GEPO_online - train/grad_norm__MIN","[paper]GEPO_online - train/grad_norm__MAX","[paper]GSPO_online - _step","[paper]GSPO_online - _step__MIN","[paper]GSPO_online - _step__MAX","[paper]GSPO_online - train/grad_norm","[paper]GSPO_online - train/grad_norm__MIN","[paper]GSPO_online - train/grad_norm__MAX"
"1090","36894","36894","36894","0.7402567267417908","0.7402567267417908","0.7402567267417908","36894","36894","36894","0.1482425183057785","0.1482425183057785","0.1482425183057785","36894","36894","36894","0.13786748051643372","0.13786748051643372","0.13786748051643372"
"1091","36923","36923","36923","1.3350446224212646","1.3350446224212646","1.3350446224212646","36923","36923","36923","0.09398861229419708","0.09398861229419708","0.09398861229419708","36923","36923","36923","0.1751432716846466","0.1751432716846466","0.1751432716846466"
"1092","36952","36952","36952","0.8058951497077942","0.8058951497077942","0.8058951497077942","36952","36952","36952","0.1546931117773056","0.1546931117773056","0.1546931117773056","36952","36952","36952","0.13592270016670227","0.13592270016670227","0.13592270016670227"
"1093","36981","36981","36981","0.7681728601455688","0.7681728601455688","0.7681728601455688","36981","36981","36981","0.086461640894413","0.086461640894413","0.086461640894413","36981","36981","36981","0.11134414374828339","0.11134414374828339","0.11134414374828339"
"1094","37010","37010","37010","0.7495068311691284","0.7495068311691284","0.7495068311691284","37010","37010","37010","0.11407408118247986","0.11407408118247986","0.11407408118247986","37010","37010","37010","0.09434591233730316","0.09434591233730316","0.09434591233730316"
"1095","37039","37039","37039","0.8137156963348389","0.8137156963348389","0.8137156963348389","37039","37039","37039","0.13956663012504578","0.13956663012504578","0.13956663012504578","37039","37039","37039","0.1978273093700409","0.1978273093700409","0.1978273093700409"
"1096","37068","37068","37068","1.6127849817276","1.6127849817276","1.6127849817276","37068","37068","37068","0.1294969767332077","0.1294969767332077","0.1294969767332077","37068","37068","37068","0.1500512659549713","0.1500512659549713","0.1500512659549713"
"1097","37097","37097","37097","0.407681941986084","0.407681941986084","0.407681941986084","37097","37097","37097","0.07415378093719482","0.07415378093719482","0.07415378093719482","37097","37097","37097","0.1735522747039795","0.1735522747039795","0.1735522747039795"
"1098","37126","37126","37126","0.868732750415802","0.868732750415802","0.868732750415802","37126","37126","37126","0.11235818266868591","0.11235818266868591","0.11235818266868591","37126","37126","37126","0.07291572540998459","0.07291572540998459","0.07291572540998459"
"1099","37155","37155","37155","1.4024933576583862","1.4024933576583862","1.4024933576583862","37155","37155","37155","0.24149271845817566","0.24149271845817566","0.24149271845817566","37155","37155","37155","0.09911462664604187","0.09911462664604187","0.09911462664604187"
"1100","37184","37184","37184","1.0495021343231201","1.0495021343231201","1.0495021343231201","37184","37184","37184","0.092034712433815","0.092034712433815","0.092034712433815","37184","37184","37184","0.09603597968816757","0.09603597968816757","0.09603597968816757"
"1101","37213","37213","37213","1.0798966884613037","1.0798966884613037","1.0798966884613037","37213","37213","37213","0.12070675939321518","0.12070675939321518","0.12070675939321518","37213","37213","37213","0.1730436384677887","0.1730436384677887","0.1730436384677887"
"1102","37242","37242","37242","0.8104963898658752","0.8104963898658752","0.8104963898658752","37242","37242","37242","0.20385587215423584","0.20385587215423584","0.20385587215423584","37242","37242","37242","0.19001437723636627","0.19001437723636627","0.19001437723636627"
"1103","37271","37271","37271","0.7496400475502014","0.7496400475502014","0.7496400475502014","37271","37271","37271","0.1305818259716034","0.1305818259716034","0.1305818259716034","37271","37271","37271","0.12920711934566498","0.12920711934566498","0.12920711934566498"
"1104","37300","37300","37300","1.1677398681640625","1.1677398681640625","1.1677398681640625","37300","37300","37300","0.12443355470895767","0.12443355470895767","0.12443355470895767","37300","37300","37300","0.13397878408432007","0.13397878408432007","0.13397878408432007"
"1105","37329","37329","37329","0.6400770545005798","0.6400770545005798","0.6400770545005798","37329","37329","37329","0.1552913784980774","0.1552913784980774","0.1552913784980774","37329","37329","37329","0.11627708375453949","0.11627708375453949","0.11627708375453949"
"1106","37358","37358","37358","0.5123202800750732","0.5123202800750732","0.5123202800750732","37358","37358","37358","0.10719448328018188","0.10719448328018188","0.10719448328018188","37358","37358","37358","0.14059071242809296","0.14059071242809296","0.14059071242809296"
"1107","37387","37387","37387","0.7953020334243774","0.7953020334243774","0.7953020334243774","37387","37387","37387","0.17373374104499817","0.17373374104499817","0.17373374104499817","37387","37387","37387","0.0967923179268837","0.0967923179268837","0.0967923179268837"
"1108","37416","37416","37416","0.6543086171150208","0.6543086171150208","0.6543086171150208","37416","37416","37416","0.14950677752494812","0.14950677752494812","0.14950677752494812","37416","37416","37416","0.10785432159900665","0.10785432159900665","0.10785432159900665"
"1109","37445","37445","37445","0.745900571346283","0.745900571346283","0.745900571346283","37445","37445","37445","0.1011810451745987","0.1011810451745987","0.1011810451745987","37445","37445","37445","0.08630453795194626","0.08630453795194626","0.08630453795194626"
"1110","37474","37474","37474","0.4522223174571991","0.4522223174571991","0.4522223174571991","37474","37474","37474","0.12245085835456848","0.12245085835456848","0.12245085835456848","37474","37474","37474","0.15950427949428558","0.15950427949428558","0.15950427949428558"
"1111","37503","37503","37503","1.1497071981430054","1.1497071981430054","1.1497071981430054","37503","37503","37503","0.18973778188228607","0.18973778188228607","0.18973778188228607","37503","37503","37503","0.1168605387210846","0.1168605387210846","0.1168605387210846"
"1112","37532","37532","37532","1.061535120010376","1.061535120010376","1.061535120010376","37532","37532","37532","0.13598069548606873","0.13598069548606873","0.13598069548606873","37532","37532","37532","0.13856060802936554","0.13856060802936554","0.13856060802936554"
"1113","37561","37561","37561","0.899935781955719","0.899935781955719","0.899935781955719","37561","37561","37561","0.10786117613315582","0.10786117613315582","0.10786117613315582","37561","37561","37561","0.14331737160682678","0.14331737160682678","0.14331737160682678"
"1114","37590","37590","37590","1.061814308166504","1.061814308166504","1.061814308166504","37590","37590","37590","0.12561213970184326","0.12561213970184326","0.12561213970184326","37590","37590","37590","0.13796000182628632","0.13796000182628632","0.13796000182628632"
"1115","37619","37619","37619","0.8983224630355835","0.8983224630355835","0.8983224630355835","37619","37619","37619","0.10085160285234451","0.10085160285234451","0.10085160285234451","37619","37619","37619","0.12371624261140823","0.12371624261140823","0.12371624261140823"
"1116","37648","37648","37648","0.7757779359817505","0.7757779359817505","0.7757779359817505","37648","37648","37648","0.22080138325691223","0.22080138325691223","0.22080138325691223","37648","37648","37648","0.14933983981609344","0.14933983981609344","0.14933983981609344"
"1117","37677","37677","37677","1.0270116329193115","1.0270116329193115","1.0270116329193115","37677","37677","37677","0.12528949975967407","0.12528949975967407","0.12528949975967407","37677","37677","37677","0.19135847687721252","0.19135847687721252","0.19135847687721252"
"1118","37706","37706","37706","0.9159622192382812","0.9159622192382812","0.9159622192382812","37706","37706","37706","0.16292844712734222","0.16292844712734222","0.16292844712734222","37706","37706","37706","0.1290241926908493","0.1290241926908493","0.1290241926908493"
"1119","37735","37735","37735","1.1487548351287842","1.1487548351287842","1.1487548351287842","37735","37735","37735","0.11424417048692703","0.11424417048692703","0.11424417048692703","37735","37735","37735","0.14076228439807892","0.14076228439807892","0.14076228439807892"
"1120","37764","37764","37764","1.239375114440918","1.239375114440918","1.239375114440918","37764","37764","37764","0.13787171244621277","0.13787171244621277","0.13787171244621277","37764","37764","37764","0.1825457215309143","0.1825457215309143","0.1825457215309143"
"1121","37944","37944","37944","1.1784530878067017","1.1784530878067017","1.1784530878067017","37944","37944","37944","0.1151222512125969","0.1151222512125969","0.1151222512125969","37944","37944","37944","0.19373714923858643","0.19373714923858643","0.19373714923858643"
"1122","37973","37973","37973","1.2010236978530884","1.2010236978530884","1.2010236978530884","37973","37973","37973","0.11721168458461761","0.11721168458461761","0.11721168458461761","37973","37973","37973","0.1697489619255066","0.1697489619255066","0.1697489619255066"
"1123","38002","38002","38002","1.4114537239074707","1.4114537239074707","1.4114537239074707","38002","38002","38002","0.09931448101997375","0.09931448101997375","0.09931448101997375","38002","38002","38002","0.14868828654289246","0.14868828654289246","0.14868828654289246"
"1124","38031","38031","38031","1.0329102277755737","1.0329102277755737","1.0329102277755737","38031","38031","38031","0.13749440014362335","0.13749440014362335","0.13749440014362335","38031","38031","38031","0.15763519704341888","0.15763519704341888","0.15763519704341888"
"1125","38060","38060","38060","0.7685031294822693","0.7685031294822693","0.7685031294822693","38060","38060","38060","0.21373850107192993","0.21373850107192993","0.21373850107192993","38060","38060","38060","0.197215735912323","0.197215735912323","0.197215735912323"
"1126","38089","38089","38089","1.5465586185455322","1.5465586185455322","1.5465586185455322","38089","38089","38089","0.16334734857082367","0.16334734857082367","0.16334734857082367","38089","38089","38089","0.10583219677209854","0.10583219677209854","0.10583219677209854"
"1127","38118","38118","38118","1.099518060684204","1.099518060684204","1.099518060684204","38118","38118","38118","0.11580357700586319","0.11580357700586319","0.11580357700586319","38118","38118","38118","0.20486222207546234","0.20486222207546234","0.20486222207546234"
"1128","38147","38147","38147","1.0074193477630615","1.0074193477630615","1.0074193477630615","38147","38147","38147","0.2123616337776184","0.2123616337776184","0.2123616337776184","38147","38147","38147","0.14955487847328186","0.14955487847328186","0.14955487847328186"
"1129","38176","38176","38176","0.7724167704582214","0.7724167704582214","0.7724167704582214","38176","38176","38176","0.14817580580711365","0.14817580580711365","0.14817580580711365","38176","38176","38176","0.15139514207839966","0.15139514207839966","0.15139514207839966"
"1130","38205","38205","38205","1.1123661994934082","1.1123661994934082","1.1123661994934082","38205","38205","38205","0.11785148084163666","0.11785148084163666","0.11785148084163666","38205","38205","38205","0.1498844027519226","0.1498844027519226","0.1498844027519226"
"1131","38234","38234","38234","0.6728039979934692","0.6728039979934692","0.6728039979934692","38234","38234","38234","0.11815327405929565","0.11815327405929565","0.11815327405929565","38234","38234","38234","0.14792659878730774","0.14792659878730774","0.14792659878730774"
"1132","38263","38263","38263","1.054807424545288","1.054807424545288","1.054807424545288","38263","38263","38263","0.16372281312942505","0.16372281312942505","0.16372281312942505","38263","38263","38263","0.21720059216022491","0.21720059216022491","0.21720059216022491"
"1133","38292","38292","38292","0.5746140480041504","0.5746140480041504","0.5746140480041504","38292","38292","38292","0.1555066555738449","0.1555066555738449","0.1555066555738449","38292","38292","38292","0.117570661008358","0.117570661008358","0.117570661008358"
"1134","38321","38321","38321","1.0843112468719482","1.0843112468719482","1.0843112468719482","38321","38321","38321","0.26668787002563477","0.26668787002563477","0.26668787002563477","38321","38321","38321","0.1274237036705017","0.1274237036705017","0.1274237036705017"
