"train/global_step","[paper]GEPO_diff4 - _step","[paper]GEPO_diff4 - _step__MIN","[paper]GEPO_diff4 - _step__MAX","[paper]GEPO_diff4 - train/cppo_kl","[paper]GEPO_diff4 - train/cppo_kl__MIN","[paper]GEPO_diff4 - train/cppo_kl__MAX","[paper]GEPO_diff32 - _step","[paper]GEPO_diff32 - _step__MIN","[paper]GEPO_diff32 - _step__MAX","[paper]GEPO_diff32 - train/cppo_kl","[paper]GEPO_diff32 - train/cppo_kl__MIN","[paper]GEPO_diff32 - train/cppo_kl__MAX"
"1153","47140","47140","47140","0.000930114445509389","0.000930114445509389","0.000930114445509389","47140","47140","47140","0.001060477050486952","0.001060477050486952","0.001060477050486952"
"1154","47175","47175","47175","0.0010047349860542454","0.0010047349860542454","0.0010047349860542454","47175","47175","47175","0.0017516304505988955","0.0017516304505988955","0.0017516304505988955"
"1155","47210","47210","47210","0.0011606550906435587","0.0011606550906435587","0.0011606550906435587","47210","47210","47210","0.0016788782086223364","0.0016788782086223364","0.0016788782086223364"
"1156","47245","47245","47245","0.00123293051001383","0.00123293051001383","0.00123293051001383","47245","47245","47245","0.0018541377066867426","0.0018541377066867426","0.0018541377066867426"
"1157","47280","47280","47280","0.0009793000062927604","0.0009793000062927604","0.0009793000062927604","47280","47280","47280","0.0017751028935890645","0.0017751028935890645","0.0017751028935890645"
"1158","47315","47315","47315","0.0010385377172497101","0.0010385377172497101","0.0010385377172497101","47315","47315","47315","0.0016701867862138897","0.0016701867862138897","0.0016701867862138897"
"1159","47350","47350","47350","0.001047594443662092","0.001047594443662092","0.001047594443662092","47350","47350","47350","0.0017316653684247285","0.0017316653684247285","0.0017316653684247285"
"1160","47385","47385","47385","0.0010188166706939228","0.0010188166706939228","0.0010188166706939228","47385","47385","47385","0.001941103269928135","0.001941103269928135","0.001941103269928135"
"1161","47420","47420","47420","0.0011789562631747685","0.0011789562631747685","0.0011789562631747685","47420","47420","47420","0.0015876551624387503","0.0015876551624387503","0.0015876551624387503"
"1162","47455","47455","47455","0.0012592585262609646","0.0012592585262609646","0.0012592585262609646","47455","47455","47455","0.001807092863600701","0.001807092863600701","0.001807092863600701"
"1163","47490","47490","47490","0.0015426030877279118","0.0015426030877279118","0.0015426030877279118","47490","47490","47490","0.001951390309841372","0.001951390309841372","0.001951390309841372"
"1164","47525","47525","47525","0.0009360522453789599","0.0009360522453789599","0.0009360522453789599","47525","47525","47525","0.0017273857811233029","0.0017273857811233029","0.0017273857811233029"
"1165","47560","47560","47560","0.0013592905452242121","0.0013592905452242121","0.0013592905452242121","47560","47560","47560","0.0017409849824616686","0.0017409849824616686","0.0017409849824616686"
"1166","47595","47595","47595","0.001031773783324752","0.001031773783324752","0.001031773783324752","47595","47595","47595","0.002165072364732623","0.002165072364732623","0.002165072364732623"
"1167","47630","47630","47630","0.0010467545434948988","0.0010467545434948988","0.0010467545434948988","47630","47630","47630","0.001841852135839872","0.001841852135839872","0.001841852135839872"
"1168","47665","47665","47665","0.0011080795229645446","0.0011080795229645446","0.0011080795229645446","47665","47665","47665","0.0018723774410318583","0.0018723774410318583","0.0018723774410318583"
"1169","47700","47700","47700","0.00109142588917166","0.00109142588917166","0.00109142588917166","47700","47700","47700","0.0018101574969477952","0.0018101574969477952","0.0018101574969477952"
"1170","47735","47735","47735","0.001078823370335158","0.001078823370335158","0.001078823370335158","47735","47735","47735","0.002158630741178058","0.002158630741178058","0.002158630741178058"
"1171","47770","47770","47770","0.0008369143615709618","0.0008369143615709618","0.0008369143615709618","47770","47770","47770","0.002216098888311535","0.002216098888311535","0.002216098888311535"
"1172","47805","47805","47805","0.0009818495163926855","0.0009818495163926855","0.0009818495163926855","47805","47805","47805","0.00188324241025839","0.00188324241025839","0.00188324241025839"
"1173","47840","47840","47840","0.0012661002401728183","0.0012661002401728183","0.0012661002401728183","47840","47840","47840","0.0016727382026147097","0.0016727382026147097","0.0016727382026147097"
"1174","47875","47875","47875","0.0009675890178186819","0.0009675890178186819","0.0009675890178186819","47875","47875","47875","0.0011518544924911112","0.0011518544924911112","0.0011518544924911112"
"1175","47910","47910","47910","0.0016755268588894978","0.0016755268588894978","0.0016755268588894978","47910","47910","47910","0.0030255202436819673","0.0030255202436819673","0.0030255202436819673"
"1176","47945","47945","47945","0.0012199508637422696","0.0012199508637422696","0.0012199508637422696","47945","47945","47945","0.0027636594022624195","0.0027636594022624195","0.0027636594022624195"
"1177","47980","47980","47980","0.0009590682529960759","0.0009590682529960759","0.0009590682529960759","47980","47980","47980","0.0022540177742484957","0.0022540177742484957","0.0022540177742484957"
"1178","48015","48015","48015","0.05108163236582186","0.05108163236582186","0.05108163236582186","48015","48015","48015","0.0019149446452502161","0.0019149446452502161","0.0019149446452502161"
"1179","48050","48050","48050","0.002420145319774747","0.002420145319774747","0.002420145319774747","48050","48050","48050","0.0019873972341883928","0.0019873972341883928","0.0019873972341883928"
"1180","48085","48085","48085","0.0008798758863122202","0.0008798758863122202","0.0008798758863122202","48085","48085","48085","0.0017507771117379889","0.0017507771117379889","0.0017507771117379889"
"1181","48120","48120","48120","0.0011081026095780544","0.0011081026095780544","0.0011081026095780544","48120","48120","48120","0.0020376561587909237","0.0020376561587909237","0.0020376561587909237"
"1182","48155","48155","48155","0.0010416221994091757","0.0010416221994091757","0.0010416221994091757","48155","48155","48155","0.0015954140399117023","0.0015954140399117023","0.0015954140399117023"
"1183","48190","48190","48190","0.0010682109277695417","0.0010682109277695417","0.0010682109277695417","48190","48190","48190","0.0012409247283358127","0.0012409247283358127","0.0012409247283358127"
"1184","48225","48225","48225","0.0015318194346036762","0.0015318194346036762","0.0015318194346036762","48225","48225","48225","0.001942591872648336","0.001942591872648336","0.001942591872648336"
"1185","48260","48260","48260","0.0010716160177253187","0.0010716160177253187","0.0010716160177253187","48260","48260","48260","0.0011475655483081937","0.0011475655483081937","0.0011475655483081937"
"1186","48295","48295","48295","0.001618772221263498","0.001618772221263498","0.001618772221263498","48295","48295","48295","0.0016876762092579156","0.0016876762092579156","0.0016876762092579156"
"1187","48330","48330","48330","0.00196309776220005","0.00196309776220005","0.00196309776220005","48330","48330","48330","0.0016932437429204583","0.0016932437429204583","0.0016932437429204583"
"1188","48365","48365","48365","0.0012551106192404404","0.0012551106192404404","0.0012551106192404404","48365","48365","48365","0.0018337857763981447","0.0018337857763981447","0.0018337857763981447"
"1189","48400","48400","48400","0.0012794728609151207","0.0012794728609151207","0.0012794728609151207","48400","48400","48400","0.001997010040213354","0.001997010040213354","0.001997010040213354"
"1190","48435","48435","48435","0.0011015897689503618","0.0011015897689503618","0.0011015897689503618","48435","48435","48435","0.0018789265159284696","0.0018789265159284696","0.0018789265159284696"
"1191","48470","48470","48470","0.0009093708285945468","0.0009093708285945468","0.0009093708285945468","48470","48470","48470","0.0020415982435224578","0.0020415982435224578","0.0020415982435224578"
"1192","48505","48505","48505","0.11516054908861406","0.11516054908861406","0.11516054908861406","48505","48505","48505","0.0020422570378286764","0.0020422570378286764","0.0020422570378286764"
"1193","48540","48540","48540","0.0009665808975114487","0.0009665808975114487","0.0009665808975114487","48540","48540","48540","0.0009115894645219669","0.0009115894645219669","0.0009115894645219669"
"1194","48575","48575","48575","0.000988654741377104","0.000988654741377104","0.000988654741377104","48575","48575","48575","0.0011439998197602108","0.0011439998197602108","0.0011439998197602108"
"1195","48610","48610","48610","0.0010736431067925878","0.0010736431067925878","0.0010736431067925878","48610","48610","48610","0.0035056843771599233","0.0035056843771599233","0.0035056843771599233"
"1196","48645","48645","48645","0.001085358002455905","0.001085358002455905","0.001085358002455905","48645","48645","48645","0.003008094849064946","0.003008094849064946","0.003008094849064946"
"1197","48680","48680","48680","0.0010230383268208243","0.0010230383268208243","0.0010230383268208243","48680","48680","48680","0.0022628244914812967","0.0022628244914812967","0.0022628244914812967"
"1198","48715","48715","48715","0.0013352101959753782","0.0013352101959753782","0.0013352101959753782","48715","48715","48715","0.0015400651464005932","0.0015400651464005932","0.0015400651464005932"
"1199","48750","48750","48750","0.0010227749662590213","0.0010227749662590213","0.0010227749662590213","48750","48750","48750","0.001758097525453195","0.001758097525453195","0.001758097525453195"
"1200","48785","48785","48785","0.0009041670200531371","0.0009041670200531371","0.0009041670200531371","48785","48785","48785","0.0017395237082382664","0.0017395237082382664","0.0017395237082382664"
"1201","48820","48820","48820","0.001296846108743921","0.001296846108743921","0.001296846108743921","48820","48820","48820","0.0019369638030184433","0.0019369638030184433","0.0019369638030184433"
"1202","48855","48855","48855","0.0010385628411313519","0.0010385628411313519","0.0010385628411313519","48855","48855","48855","0.0018317899957764894","0.0018317899957764894","0.0018317899957764894"
"1203","48890","48890","48890","0.0009745654679136351","0.0009745654679136351","0.0009745654679136351","48890","48890","48890","0.0020074020576430485","0.0020074020576430485","0.0020074020576430485"
"1204","48925","48925","48925","0.001217683864524588","0.001217683864524588","0.001217683864524588","48925","48925","48925","0.001532390175270848","0.001532390175270848","0.001532390175270848"
"1205","48960","48960","48960","0.0012035623658448458","0.0012035623658448458","0.0012035623658448458","48960","48960","48960","0.0016968512354651466","0.0016968512354651466","0.0016968512354651466"
"1206","48995","48995","48995","0.0012800788244931027","0.0012800788244931027","0.0012800788244931027","48995","48995","48995","0.0011545789675437845","0.0011545789675437845","0.0011545789675437845"
"1207","49030","49030","49030","0.0019981103105237707","0.0019981103105237707","0.0019981103105237707","49030","49030","49030","0.0015550490643363446","0.0015550490643363446","0.0015550490643363446"
"1208","49065","49065","49065","0.0013991349551361054","0.0013991349551361054","0.0013991349551361054","49065","49065","49065","0.0015902771265245974","0.0015902771265245974","0.0015902771265245974"
"1209","49100","49100","49100","0.0009796067533898167","0.0009796067533898167","0.0009796067533898167","49100","49100","49100","0.0014074464997975156","0.0014074464997975156","0.0014074464997975156"
"1210","49135","49135","49135","0.002022415224928409","0.002022415224928409","0.002022415224928409","49135","49135","49135","0.0015202008071355522","0.0015202008071355522","0.0015202008071355522"
"1211","49170","49170","49170","0.0011662313772831112","0.0011662313772831112","0.0011662313772831112","49170","49170","49170","0.0015363279089797288","0.0015363279089797288","0.0015363279089797288"
"1212","49205","49205","49205","0.11219238663034048","0.11219238663034048","0.11219238663034048","49205","49205","49205","0.0015858786209719256","0.0015858786209719256","0.0015858786209719256"
